time_s,blend_weight,rolling_hs_m,mixture_hs_m,disp_ref_z_m,disp_est_z_m,disp_err_z_m,tau_applied_s,sigma_aw_applied_mps2,r_s_applied_ms,freq_tracker_hz
374.2,0.0,1.347587677614792,1.5,0.000653428,-0.0478677,-0.048521128,2.41026,0.414999,1.29905,0.2
374.3,0.0,1.3483858548282086,1.5,0.0504673,0.0044001,-0.0460672,2.40967,0.418156,1.29902,0.2
374.4,0.0,1.3481319202090067,1.5,0.103134,0.0593599,-0.0437741,2.40846,0.420903,1.29864,0.2
374.5,0.0,1.3470459422732675,1.5,0.156791,0.115028,-0.04176300000000001,2.4066,0.423256,1.29786,0.2
374.6,0.0,1.3453707597020723,1.5,0.209404,0.169325,-0.040079000000000004,2.40412,0.42409,1.29589,0.2
374.7,0.0,1.3433539397599719,1.5,0.25889,0.220138,-0.03875200000000001,2.40114,0.422436,1.29203,0.2
374.8,0.0,1.3412309165600613,1.5,0.303208,0.265325,-0.037883,2.39788,0.423724,1.28987,0.209489
374.9,0.0,1.3392107072422252,1.5,0.340456,0.30297,-0.037485999999999964,2.39459,0.42555,1.28808,0.218067
375.0,0.0,1.3374654668454216,1.5,0.368976,0.331325,-0.037651000000000046,2.39155,0.42731,1.28638,0.224379
375.1,0.0,1.3361241856001445,1.5,0.387482,0.34907,-0.038412,2.389,0.42911,1.28496,0.229058
375.2,0.0,1.335269695297002,1.5,0.39518,0.355365,-0.03981499999999999,2.3871,0.431019,1.28394,0.233095
375.3,0.0,1.3349379424219148,1.5,0.391842,0.350044,-0.041798,2.38591,0.433061,1.28339,0.238125
375.4,0.0,1.3351192693192102,1.5,0.377805,0.333419,-0.04438599999999998,2.38591,0.433061,1.28339,0.245029
375.5,0.0,1.3357622794804942,1.5,0.353893,0.306375,-0.047518000000000005,2.38535,0.435206,1.28329,0.253168
375.6,0.0,1.336780870071692,1.5,0.32131,0.270158,-0.051151999999999975,2.38523,0.437385,1.28354,0.261561
375.7,0.0,1.338064172384752,1.5,0.281527,0.226361,-0.05516600000000002,2.38528,0.439504,1.28397,0.269166
375.8,0.0,1.339488176730268,1.5,0.236199,0.176654,-0.05954499999999999,2.3852,0.441474,1.28437,0.27491
375.9,0.0,1.340927540897349,1.5,0.187095,0.12178,-0.06531500000000001,2.38468,0.443222,1.28456,0.278168
376.0,0.0,1.34226639352172,1.5,0.136025,0.0658238,-0.0702012,2.38349,0.444704,1.28437,0.278793
376.1,0.0,1.3434073638591624,1.5,0.0847523,0.00964429,-0.07510801,2.38148,0.445699,1.28355,0.277668
376.2,0.0,1.3442781703995414,1.5,0.0349021,-0.0450759,-0.079978,2.37861,0.444433,1.2809,0.275797
376.3,0.0,1.3448350428609424,1.5,-0.0121189,-0.096845,-0.0847261,2.37497,0.440853,1.27629,0.273985
376.4,0.0,1.3450625077588036,1.5,-0.0551664,-0.144372,-0.0892056,2.37074,0.440828,1.27342,0.272578
376.5,0.0,1.344969834055136,1.5,-0.0933737,-0.186736,-0.09336230000000001,2.36617,0.442167,1.2712,0.271287
376.6,0.0,1.3445853297233137,1.5,-0.126156,-0.223288,-0.097132,2.36155,0.443405,1.26885,0.269574
376.7,0.0,1.3439501577140207,1.5,-0.153218,-0.253674,-0.10045600000000002,2.35715,0.444584,1.26649,0.267034
376.8,0.0,1.3431130690009223,1.5,-0.174575,-0.2779,-0.10332499999999997,2.35321,0.445718,1.26425,0.263755
376.9,0.0,1.3421265992277607,1.5,-0.190564,-0.296219,-0.105655,2.3499,0.446802,1.26221,0.262059
377.0,0.0,1.3410442687358395,1.5,-0.201819,-0.309114,-0.107295,2.34735,0.447809,1.26043,0.265367
377.1,0.0,1.3399178473309137,1.5,-0.209216,-0.31765,-0.10843399999999997,2.34559,0.448706,1.25891,0.273688
377.2,0.0,1.3387941057527288,1.5,-0.213778,-0.322812,-0.10903399999999999,2.3446,0.449458,1.25766,0.284821
377.3,0.0,1.3377113858233325,1.5,-0.216581,-0.325743,-0.10916200000000001,2.34431,0.449982,1.25661,0.296776
377.4,0.0,1.3366971736676667,1.5,-0.218679,-0.327476,-0.10879699999999998,2.34466,0.44861,1.25467,0.307822
377.5,0.0,1.3357679443723425,1.5,-0.221052,-0.328937,-0.10788499999999998,2.34466,0.44861,1.25467,0.316534
377.6,0.0,1.3349314099525296,1.5,-0.22457,-0.331076,-0.10650599999999999,2.34554,0.444908,1.2514,0.322107
377.7,0.0,1.3341899308842007,1.5,-0.229942,-0.333306,-0.10336399999999998,2.34686,0.439261,1.24689,0.324132
377.8,0.0,1.3335432648492256,1.5,-0.237643,-0.338487,-0.10084399999999999,2.34854,0.432011,1.24123,0.322688
377.9,0.0,1.332989622150227,1.5,-0.24784,-0.345674,-0.09783399999999998,2.35052,0.423458,1.2345,0.318215
378.0,0.0,1.3325255317669247,1.5,-0.260337,-0.354717,-0.09438000000000002,2.35274,0.413858,1.22677,0.312012
378.1,0.0,1.3321458986402575,1.5,-0.274575,-0.365125,-0.09054999999999996,2.35516,0.403431,1.21813,0.307241
378.2,0.0,1.3318451014663015,1.5,-0.289681,-0.37594,-0.08625899999999997,2.35773,0.39236,1.20865,0.307977
378.3,0.0,1.331618513621376,1.5,-0.30456,-0.386059,-0.08149899999999999,2.36044,0.380801,1.19838,0.315496
378.4,0.0,1.3314627112102275,1.5,-0.317973,-0.394183,-0.07621,2.36326,0.36889,1.18741,0.328381
378.5,0.0,1.3313729734813882,1.5,-0.328593,-0.399065,-0.07047199999999998,2.36619,0.356747,1.17578,0.344494
378.6,0.0,1.3313381333282353,1.5,-0.335046,-0.396918,-0.06187199999999998,2.3692,0.361798,1.17584,0.362229
378.7,0.0,1.3313344820739188,1.5,-0.335946,-0.391167,-0.055220999999999965,2.37229,0.369964,1.17875,0.380386
378.8,0.0,1.331321223359721,1.5,-0.329978,-0.378229,-0.04825099999999999,2.3754,0.377216,1.18168,0.39764
378.9,0.0,1.331239553680113,1.5,-0.316015,-0.356958,-0.04094300000000001,2.37849,0.383698,1.18465,0.411268
379.0,0.0,1.331016144479485,1.5,-0.29325,-0.326684,-0.033433999999999964,2.38143,0.389538,1.18763,0.417421
379.1,0.0,1.3305703411285772,1.5,-0.261296,-0.287036,-0.02574000000000004,2.38406,0.39484,1.19057,0.413276
379.2,0.0,1.329823526955072,1.5,-0.220221,-0.238116,-0.017894999999999994,2.3862,0.399677,1.19338,0.395844
379.3,0.0,1.3287091497834083,1.5,-0.170527,-0.180514,-0.009986999999999996,2.38758,0.404091,1.19594,0.375192
379.4,0.0,1.3271825192271773,1.5,-0.113103,-0.115163,-0.0020600000000000063,2.38799,0.408095,1.19809,0.355357
379.5,0.0,1.325229657397857,1.5,-0.0492051,-0.043405,0.0058001000000000025,2.38722,0.411685,1.1997,0.338161
379.6,0.0,1.322874032369459,1.5,0.0195337,0.0329541,0.013420399999999999,2.38722,0.411685,1.1997,0.329469
379.7,0.0,1.3201790404116722,1.5,0.0910831,0.11177,0.020686899999999994,2.38515,0.414848,1.20063,0.328177
379.8,0.0,1.317244366823568,1.5,0.163038,0.190569,0.027531,2.38178,0.417584,1.20084,0.332227
379.9,0.0,1.3141957773839528,1.5,0.232724,0.26812,0.03539600000000004,2.37728,0.419661,1.20019,0.339312
380.0,0.0,1.3111705215641112,1.5,0.297392,0.338122,0.04072999999999999,2.37197,0.420031,1.19808,0.34735
380.1,0.0,1.3083019103428106,1.5,0.354454,0.399765,0.04531099999999999,2.36631,0.422017,1.19671,0.354638
380.2,0.0,1.3057063622688676,1.5,0.401704,0.450715,0.04901099999999997,2.36087,0.423922,1.1953,0.36038
380.3,0.0,1.3034744089643837,1.5,0.437466,0.48924,0.05177399999999999,2.35621,0.425918,1.19421,0.364698
380.4,0.0,1.301665305615079,1.5,0.460667,0.514221,0.053554000000000046,2.35283,0.428139,1.19373,0.368645
380.5,0.0,1.3003042316056803,1.5,0.470831,0.525211,0.054379999999999984,2.35103,0.430655,1.19412,0.372914
380.6,0.0,1.2993815283322325,1.5,0.468053,0.522286,0.05423300000000003,2.35093,0.433459,1.19549,0.376182
380.7,0.0,1.298854098631252,1.5,0.452955,0.506094,0.05313900000000005,2.35241,0.436477,1.19784,0.377036
380.8,0.0,1.2986493246371025,1.5,0.42666,0.476844,0.050184000000000006,2.35516,0.439591,1.20102,0.374673
380.9,0.0,1.2986714752170794,1.5,0.390744,0.438015,0.04727100000000001,2.35871,0.442665,1.20479,0.369002
381.0,0.0,1.2988099990075512,1.5,0.347176,0.390854,0.043677999999999995,2.36253,0.445568,1.20885,0.361448
381.1,0.0,1.2989488315782403,1.5,0.298215,0.337741,0.039526000000000006,2.36609,0.448195,1.21287,0.354669
381.2,0.0,1.298975823763955,1.5,0.246274,0.281242,0.034968,2.36892,0.45048,1.21656,0.350614
381.3,0.0,1.2987915651860078,1.5,0.193762,0.223894,0.03013200000000002,2.37068,0.452349,1.21969,0.349302
381.4,0.0,1.2983169867733846,1.5,0.142927,0.168016,0.025089,2.37121,0.452149,1.22102,0.34937
381.5,0.0,1.297499095229769,1.5,0.0957273,0.115678,0.019950700000000002,2.3705,0.453129,1.22254,0.349142
381.6,0.0,1.2963141941300405,1.5,0.0537469,0.0685505,0.0148036,2.36869,0.454608,1.22391,0.34706
381.7,0.0,1.2947681925089707,1.5,0.0181678,0.0279437,0.009775899999999997,2.36869,0.454608,1.22391,0.34205
381.8,0.0,1.2928940853373934,1.5,-0.0102283,-0.00674506,0.0034832399999999994,2.36604,0.456024,1.22486,0.333334
381.9,0.0,1.2907471326856839,1.5,-0.0310468,-0.0321255,-0.0010787000000000019,2.36285,0.45745,1.22553,0.32027
382.0,0.0,1.288398501610001,1.5,-0.0442761,-0.0496292,-0.0053530999999999995,2.35944,0.458924,1.22606,0.305225
382.1,0.0,1.28592798094574,1.5,-0.0502939,-0.0595772,-0.009283299999999994,2.35605,0.460443,1.22656,0.298178
382.2,0.0,1.2834162882918585,1.5,-0.0498643,-0.0626684,-0.012804099999999999,2.35289,0.461975,1.22709,0.300598
382.3,0.0,1.280937599019386,1.5,-0.0441035,-0.0601223,-0.0160188,2.35006,0.463462,1.22768,0.30885
382.4,0.0,1.278553249186714,1.5,-0.034402,-0.0533756,-0.0189736,2.34761,0.464836,1.22831,0.319707
382.5,0.0,1.276307628110272,1.5,-0.0223138,-0.0439161,-0.021602299999999998,2.34552,0.466034,1.22895,0.330548
382.6,0.0,1.2742269344780819,1.5,-0.00943227,-0.0334073,-0.02397503,2.34372,0.467014,1.22954,0.339337
382.7,0.0,1.272320700402454,1.5,0.00272272,-0.0241079,-0.026830620000000003,2.34218,0.466374,1.2292,0.344656
382.8,0.0,1.2705853226210717,1.5,0.0128021,-0.0160384,-0.0288405,2.34081,0.463159,1.22721,0.34577
382.9,0.0,1.26900848758612,1.5,0.0197101,-0.0109893,-0.0306994,2.3396,0.457796,1.2237,0.342508
383.0,0.0,1.267573471061279,1.5,0.022676,-0.00967995,-0.03235595,2.33852,0.455095,1.22155,0.335101
383.1,0.0,1.2662626036369171,1.5,0.0213066,-0.0125784,-0.033885,2.33757,0.456653,1.22203,0.324344
383.2,0.0,1.265059629842549,1.5,0.0156027,-0.0196706,-0.0352733,2.33672,0.45798,1.22247,0.312571
383.3,0.0,1.2639510392160327,1.5,0.00592708,-0.0306351,-0.03656218,2.33598,0.459103,1.22286,0.305145
383.4,0.0,1.2629267501991617,1.5,-0.00707425,-0.0451918,-0.03811755,2.33534,0.460035,1.2232,0.305267
383.5,0.0,1.2619805808914721,1.5,-0.0225738,-0.0617217,-0.0391479,2.33477,0.460442,1.22327,0.311555
383.6,0.0,1.261110762521553,1.5,-0.0396627,-0.0797065,-0.0400438,2.33426,0.458472,1.22187,0.321304
383.7,0.0,1.2603203306990078,1.5,-0.0574289,-0.0982287,-0.040799800000000004,2.33379,0.454188,1.2189,0.332322
383.8,0.0,1.2596169409551883,1.5,-0.0750134,-0.116416,-0.04140260000000001,2.33379,0.454188,1.2189,0.342929
383.9,0.0,1.2590116367357078,1.5,-0.0916526,-0.133488,-0.041835399999999995,2.33338,0.447964,1.21448,0.351976
384.0,0.0,1.258516455940021,1.5,-0.106716,-0.148819,-0.042103,2.33303,0.440135,1.20874,0.358832
384.1,0.0,1.258141145463366,1.5,-0.119742,-0.161772,-0.04203,2.33276,0.430998,1.20179,0.363549
384.2,0.0,1.2578894175035047,1.5,-0.130465,-0.17222,-0.041755000000000014,2.3326,0.420817,1.19374,0.366825
384.3,0.0,1.2577550033441955,1.5,-0.138839,-0.180059,-0.04122000000000001,2.33256,0.409817,1.18471,0.370073
384.4,0.0,1.257717624851445,1.5,-0.145056,-0.185489,-0.040433,2.33266,0.398192,1.17478,0.374887
384.5,0.0,1.2577392315165234,1.5,-0.149569,-0.188963,-0.039393999999999985,2.33291,0.386105,1.16404,0.381763
384.6,0.0,1.257761415804674,1.5,-0.153091,-0.191125,-0.038033999999999984,2.3333,0.373694,1.15258,0.389949
384.7,0.0,1.257705326518978,1.5,-0.156585,-0.192962,-0.03637699999999999,2.33382,0.361076,1.14044,0.398612
384.8,0.0,1.2574751419987766,1.5,-0.161184,-0.194815,-0.033630999999999994,2.33444,0.348352,1.12771,0.40721
384.9,0.0,1.256965249746856,1.5,-0.168072,-0.199325,-0.031253,2.33516,0.335608,1.11442,0.415454
385.0,0.0,1.2560702694312371,1.5,-0.178322,-0.206886,-0.02856399999999998,2.33596,0.322926,1.10066,0.423259
385.1,0.0,1.254696508735922,1.5,-0.192744,-0.218364,-0.025620000000000004,2.33682,0.330513,1.09994,0.430617
385.2,0.0,1.252773471281178,1.5,-0.211773,-0.234297,-0.022524000000000016,2.33772,0.343027,1.1033,0.437506
385.3,0.0,1.2502642083311757,1.5,-0.235411,-0.25463,-0.019219000000000014,2.33867,0.354137,1.10656,0.443782
385.4,0.0,1.2471733092070871,1.5,-0.263212,-0.278887,-0.015674999999999994,2.33962,0.363997,1.10974,0.449285
385.5,0.0,1.2435512392083865,1.5,-0.294306,-0.304832,-0.01052599999999998,2.34058,0.372728,1.1128,0.454031
385.6,0.0,1.239493892956769,1.5,-0.327429,-0.333673,-0.006243999999999972,2.34152,0.379986,1.11547,0.458295
385.7,0.0,1.2351368375377116,1.5,-0.360969,-0.362548,-0.001578999999999997,2.34247,0.384158,1.11659,0.462443
385.8,0.0,1.2306445773199441,1.5,-0.393031,-0.389534,0.003497000000000028,2.34346,0.385507,1.11617,0.466943
385.9,0.0,1.2261960063742057,1.5,-0.421524,-0.412528,0.008996000000000004,2.34346,0.385507,1.11617,0.472228
386.0,0.0,1.2219677562705271,1.5,-0.444279,-0.42938,0.014898999999999996,2.34455,0.389462,1.1176,0.478452
386.1,0.0,1.2181175134107736,1.5,-0.459189,-0.437984,0.02120500000000003,2.34584,0.394952,1.12044,0.484651
386.2,0.0,1.2147694423435915,1.5,-0.464368,-0.4364,0.027967999999999993,2.3474,0.399867,1.12337,0.486919
386.3,0.0,1.212003668786567,1.5,-0.458308,-0.420859,0.03744900000000001,2.34927,0.40437,1.12648,0.477716
386.4,0.0,1.2098511014340951,1.5,-0.440018,-0.394864,0.04515400000000003,2.35141,0.408607,1.12984,0.453021
386.5,0.0,1.208293912706744,1.5,-0.4091,-0.35589,0.053210000000000035,2.35366,0.41269,1.13344,0.429046
386.6,0.0,1.2072710219034388,1.5,-0.365752,-0.304156,0.06159600000000004,2.35575,0.416675,1.13719,0.406279
386.7,0.0,1.2066872265885207,1.5,-0.310716,-0.240565,0.07015099999999999,2.3573,0.420565,1.1409,0.384895
386.8,0.0,1.2064245537584053,1.5,-0.245189,-0.16638,0.07880899999999999,2.35784,0.424312,1.14432,0.367506
386.9,0.0,1.2063544482837427,1.5,-0.170755,-0.0832906,0.08746439999999998,2.35691,0.427842,1.14716,0.356494
387.0,0.0,1.2063495698319255,1.5,-0.0893582,0.00665707,0.09601527,2.35413,0.431072,1.14913,0.352068
387.1,0.0,1.2062939030871123,1.5,-0.00327527,0.101041,0.10431627,2.34927,0.433937,1.15005,0.352153
387.2,0.0,1.206089932612753,1.5,0.0849429,0.19908,0.1141371,2.34234,0.436401,1.14983,0.353998
387.3,0.0,1.2056621657728057,1.5,0.172605,0.293998,0.12139299999999997,2.33362,0.438462,1.14853,0.355084
387.4,0.0,1.2049572977275056,1.5,0.257073,0.385077,0.128004,2.32369,0.439016,1.14568,0.35367
387.5,0.0,1.2039422712596188,1.5,0.335958,0.469793,0.13383500000000004,2.31333,0.440751,1.14303,0.349015
387.6,0.0,1.2026017092333898,1.5,0.407247,0.546055,0.13880799999999993,2.30345,0.442456,1.14029,0.341249
387.7,0.0,1.2009356988145283,1.5,0.469346,0.612198,0.14285200000000003,2.29495,0.444274,1.13791,0.331243
387.8,0.0,1.198958162060717,1.5,0.521054,0.666843,0.14578899999999995,2.28861,0.446306,1.13631,0.320215
387.9,0.0,1.1966959624324047,1.5,0.561547,0.708963,0.147416,2.28498,0.448591,1.13583,0.309002
388.0,0.0,1.1941890322696023,1.5,0.59038,0.738305,0.14792499999999997,2.28498,0.448591,1.13583,0.298711
388.1,0.0,1.1914916435087126,1.5,0.607522,0.754871,0.14734899999999995,2.28433,0.451112,1.13672,0.292178
388.2,0.0,1.1886741005254446,1.5,0.613337,0.759048,0.14571099999999992,2.28668,0.453808,1.13908,0.290283
388.3,0.0,1.1858229637078976,1.5,0.608494,0.749654,0.14116000000000006,2.29178,0.456585,1.14291,0.291666
388.4,0.0,1.1830379760956171,1.5,0.593816,0.731102,0.13728600000000002,2.29921,0.459341,1.14809,0.294618
388.5,0.0,1.1804251496807923,1.5,0.570146,0.702752,0.132606,2.30841,0.461983,1.1544,0.297145
388.6,0.0,1.17808722973198,1.5,0.538286,0.665375,0.127089,2.31875,0.464437,1.16157,0.297001
388.7,0.0,1.1761135673354763,1.5,0.499053,0.619927,0.12087399999999998,2.32957,0.466656,1.16927,0.292302
388.8,0.0,1.174571006320042,1.5,0.453356,0.567418,0.114062,2.34025,0.468613,1.1772,0.281924
388.9,0.0,1.173496557187794,1.5,0.402245,0.505859,0.10361399999999993,2.35019,0.470297,1.18502,0.266485
389.0,0.0,1.1728924799173266,1.5,0.34686,0.442681,0.09582099999999999,2.35891,0.471705,1.19244,0.255225
389.1,0.0,1.1727248396465624,1.5,0.288338,0.376045,0.08770700000000003,2.36602,0.472847,1.19924,0.24996
389.2,0.0,1.1729266095339612,1.5,0.227739,0.307155,0.07941600000000001,2.37126,0.473707,1.2052,0.248848
389.3,0.0,1.1734053294588502,1.5,0.166061,0.237069,0.07100800000000002,2.37452,0.472661,1.2091,0.249576
389.4,0.0,1.1740537523571593,1.5,0.104337,0.166927,0.06258999999999999,2.37583,0.469142,1.21042,0.249991
389.5,0.0,1.1747611273493224,1.5,0.0437301,0.0978911,0.054160999999999994,2.37533,0.463533,1.20938,0.248737
389.6,0.0,1.1754232728359795,1.5,-0.0144459,0.0313478,0.0457937,2.37329,0.456187,1.2062,0.245723
389.7,0.0,1.175950842680707,1.5,-0.0688153,-0.0311707,0.0376446,2.37008,0.456595,1.20704,0.242117
389.8,0.0,1.176275830203455,1.5,-0.118072,-0.0882309,0.029841099999999995,2.36613,0.458839,1.20865,0.239223
389.9,0.0,1.1763560840918883,1.5,-0.161078,-0.140963,0.020114999999999994,2.36189,0.460934,1.20995,0.237596
390.0,0.0,1.1761770963797924,1.5,-0.196887,-0.183384,0.013503000000000015,2.3578,0.462941,1.21117,0.237084
390.1,0.0,1.175750313392964,1.5,-0.224718,-0.217274,0.007444000000000006,2.3578,0.462941,1.21117,0.237242
390.2,0.0,1.175108279399036,1.5,-0.243936,-0.241956,0.0019799999999999818,2.35422,0.464905,1.2125,0.237655
390.3,0.0,1.1742979986434936,1.5,-0.254124,-0.256916,-0.002791999999999961,2.35144,0.466852,1.21408,0.23787
390.4,0.0,1.1733742520944077,1.5,-0.2552,-0.26213,-0.006929999999999992,2.34961,0.468794,1.21603,0.238028
390.5,0.0,1.1723940613968669,1.5,-0.247532,-0.258013,-0.01048099999999999,2.34878,0.470716,1.21839,0.239288
390.6,0.0,1.1714124675761426,1.5,-0.231975,-0.245474,-0.013499000000000011,2.34886,0.472585,1.22115,0.24256
390.7,0.0,1.170479280963345,1.5,-0.209798,-0.225817,-0.016018999999999978,2.34967,0.474345,1.22422,0.247934
390.8,0.0,1.1696364389803438,1.5,-0.182558,-0.201116,-0.01855799999999999,2.35097,0.475938,1.22747,0.254786
390.9,0.0,1.1689159599225476,1.5,-0.151962,-0.172058,-0.020095999999999975,2.3525,0.477312,1.23076,0.262174
391.0,0.0,1.1683386774253826,1.5,-0.119768,-0.141125,-0.021357,2.354,0.478436,1.23394,0.268877
391.1,0.0,1.1679137618767406,1.5,-0.0877153,-0.110065,-0.0223497,2.35526,0.478963,1.23669,0.27374
391.2,0.0,1.167638878097167,1.5,-0.0574512,-0.080551,-0.023099799999999997,2.35616,0.477015,1.23768,0.276065
391.3,0.0,1.167500758683822,1.5,-0.0304283,-0.0540892,-0.0236609,2.35663,0.472689,1.2368,0.275755
391.4,0.0,1.1674761731949306,1.5,-0.00779585,-0.031905,-0.024109150000000003,2.35669,0.472029,1.23783,0.273032
391.5,0.0,1.167533473816431,1.5,0.00968387,-0.0147567,-0.024440570000000002,2.3564,0.473222,1.23989,0.267949
391.6,0.0,1.1676350103786677,1.5,0.0216636,-0.00309303,-0.02475663,2.35585,0.474296,1.24176,0.260258
391.7,0.0,1.1677406030627933,1.5,0.0281821,0.00309111,-0.02509099,2.35515,0.47528,1.2435,0.248546
391.8,0.0,1.1678119685031625,1.5,0.0296022,0.00418689,-0.025415309999999997,2.35438,0.476178,1.24513,0.238516
391.9,0.0,1.1678175591669266,1.5,0.0265388,0.000739437,-0.025799363000000002,2.3536,0.476979,1.24667,0.234082
392.0,0.0,1.167736868526909,1.5,0.0197844,-0.00638884,-0.02617324,2.35284,0.477658,1.24812,0.238668
392.1,0.0,1.1675631776469884,1.5,0.010228,-0.0163349,-0.0265629,2.35213,0.478185,1.24946,0.249833
392.2,0.0,1.1673040634293737,1.5,-0.00123106,-0.0281952,-0.02696414,2.35213,0.478185,1.24946,0.264228
392.3,0.0,1.1669796440871927,1.5,-0.0137577,-0.0410992,-0.027341500000000005,2.35144,0.477034,1.24971,0.279309
392.4,0.0,1.1666190698269654,1.5,-0.0266221,-0.0542934,-0.0276713,2.35079,0.473357,1.24824,0.293154
392.5,0.0,1.1662559377804236,1.5,-0.0392035,-0.0670958,-0.027892299999999995,2.35015,0.467553,1.24515,0.304367
392.6,0.0,1.165923262910536,1.5,-0.0509794,-0.079041,-0.0280616,2.34953,0.459978,1.24058,0.31225
392.7,0.0,1.1656486003742825,1.5,-0.0615334,-0.0896934,-0.028160000000000004,2.34893,0.450948,1.23465,0.316786
392.8,0.0,1.1654500483543695,1.5,-0.0705993,-0.098767,-0.02816769999999999,2.34835,0.440741,1.22746,0.318714
392.9,0.0,1.1653338938583024,1.5,-0.0781206,-0.106211,-0.0280904,2.3478,0.4296,1.21912,0.319656
393.0,0.0,1.165294389803835,1.5,-0.0842825,-0.112139,-0.027856500000000006,2.34729,0.417735,1.20975,0.321996
393.1,0.0,1.165315588214755,1.5,-0.0894793,-0.116946,-0.027466699999999997,2.34684,0.405324,1.19943,0.327554
393.2,0.0,1.165374637294403,1.5,-0.0942183,-0.121136,-0.02691769999999999,2.34644,0.392521,1.18825,0.336191
393.3,0.0,1.1654457313258157,1.5,-0.0989976,-0.12474,-0.0257424,2.3461,0.379456,1.17629,0.346477
393.4,0.0,1.1655039952694564,1.5,-0.104204,-0.128999,-0.024794999999999998,2.34581,0.366242,1.16362,0.356885
393.5,0.0,1.165528793297532,1.5,-0.110062,-0.133745,-0.02368300000000001,2.34558,0.352978,1.15031,0.366205
393.6,0.0,1.1655061303598269,1.5,-0.116621,-0.138983,-0.022361999999999993,2.3454,0.339746,1.13644,0.373615
393.7,0.0,1.165429964657715,1.5,-0.123775,-0.14462,-0.020845000000000002,2.34526,0.326617,1.12206,0.378791
393.8,0.0,1.165302398336487,1.5,-0.131279,-0.150387,-0.019107999999999986,2.34517,0.313651,1.10722,0.381922
393.9,0.0,1.1651328392700813,1.5,-0.138778,-0.155954,-0.017175999999999997,2.34512,0.300896,1.09199,0.383793
394.0,0.0,1.1649362827654874,1.5,-0.145844,-0.16087,-0.015026000000000012,2.3451,0.288393,1.07641,0.385682
394.1,0.0,1.1647308789672695,1.5,-0.152025,-0.163706,-0.011680999999999997,2.34512,0.276174,1.06054,0.388848
394.2,0.0,1.164535046866795,1.5,-0.156881,-0.165869,-0.008987999999999996,2.34518,0.264266,1.04441,0.391611
394.3,0.0,1.1643645696278941,1.5,-0.159999,-0.166024,-0.006025000000000003,2.34518,0.264266,1.04441,0.39279
394.4,0.0,1.1642302431013387,1.5,-0.161001,-0.163841,-0.0028399999999999814,2.34526,0.25269,1.02806,0.392622
