arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
g0.1_m2,pmstokes_H1.500,7,FAIL,0.251662612,0.117480606,3.4238553,0.066130802,0.138012782,4.40872002,0.045656126,0.000154232708,2.04649591,0.893312991
g0.1_m2,pmstokes_H1.500,8,FAIL,0.905996919,0.220092028,4.21666336,0.0587649457,0.136178687,3.91766286,0.156362757,0.000111933718,2.0433104,0.892250836
g0.1_m2,pmstokes_H4.000,1,FAIL,0.201046199,0.463833302,2.37665176,0.15793331,0.391616911,3.94833279,0.0819979981,0.000138442265,3.28952026,1.26662004
g0.1_m2,pmstokes_H4.000,2,FAIL,0.27646482,0.189380541,3.57007813,0.160181269,0.371188849,4.00453186,0.0548071824,0.000129739128,3.2910316,1.26662004
g0.1_m2,pmstokes_H4.000,3,FAIL,0.241549671,0.146317095,4.43662453,0.148786783,0.39106831,3.71966958,0.0465948768,0.000142780438,3.29032183,1.26747477
g0.1_m2,pmstokes_H4.000,4,FAIL,0.428150982,0.224240974,1.73616457,0.155673429,0.370939761,3.89183569,0.0802439973,0.00012670552,3.29042935,1.26725042
g0.1_m2,pmstokes_H4.000,5,FAIL,0.421628743,0.349211276,3.00418496,0.144362241,0.37199378,3.609056,0.0938038379,0.00015853389,3.29187512,1.26917553
g0.1_m2,pmstokes_H4.000,6,FAIL,0.203726903,0.245321453,2.84473634,0.163649052,0.37057054,4.0912261,0.0509623848,9.5380914e-05,3.28950858,1.26728678
g0.1_m2,pmstokes_H4.000,7,FAIL,0.349726409,0.0763272643,3.62533998,0.171361119,0.381193578,4.28402805,0.0605837628,0.000127737003,3.29120445,1.26739192
g0.1_m2,pmstokes_H4.000,8,FAIL,1.01004589,0.304040819,1.58250844,0.163714677,0.385903001,4.0928669,0.176160485,0.000103335442,3.29311681,1.26919043
