arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
sga_0.5,jonswap_H0.270,4,FAIL,0.300846934,0.300846934,2.50265217,0.0180980247,0.0495359525,6.70297194,0.0655003712,0.000224668082,1.26511419,0.330715954
sga_0.5,jonswap_H0.270,5,FAIL,0.343672842,0.40724349,5.85711813,0.0163611956,0.0490904227,6.05970192,0.0874605179,0.000198714057,1.25769985,0.331572473
sga_0.5,jonswap_H1.500,1,FAIL,0.259365886,0.394262731,3.50066686,0.094890736,0.260170937,6.32604885,0.0667698309,0.000242451191,2.18139935,0.684075892
sga_0.5,jonswap_H1.500,2,FAIL,0.392321914,0.30591023,3.00225067,0.0970007479,0.253583491,6.46671629,0.0778342783,0.000246785115,2.18514132,0.685219526
sga_0.5,jonswap_H1.500,3,FAIL,0.212091386,0.357677311,3.1843667,0.0892611817,0.246044159,5.95074511,0.058510378,0.000227357334,2.17887568,0.688429117
sga_0.5,jonswap_H1.500,4,FAIL,0.355637699,0.410304427,1.80447292,0.0918580294,0.249021754,6.12386847,0.0843974203,0.000215983528,2.18383503,0.665489316
sga_0.5,jonswap_H1.500,5,FAIL,0.306099415,0.524990916,6.54462242,0.086507529,0.250520706,5.76716852,0.0992662981,0.000194953667,2.17812371,0.679515004
sga_0.5,jonswap_H4.000,1,FAIL,0.441714108,0.283462346,2.89907146,0.248520985,0.729556143,6.21302462,0.0731799081,0.000227634111,3.5906105,1.06248486
sga_0.5,jonswap_H4.000,2,FAIL,0.205098614,0.519425988,3.9766643,0.24675177,0.720460951,6.16879416,0.0845232233,0.000228232922,3.59119201,1.0617187
sga_0.5,jonswap_H4.000,3,FAIL,0.185849249,0.595145941,3.92142272,0.2337569,0.711095333,5.84392262,0.0905723795,0.000250654703,3.58975983,1.06095934
sga_0.5,jonswap_H4.000,4,FAIL,0.209337056,0.62964344,2.50769091,0.251798958,0.721611798,6.29497385,0.0999066308,0.000198732145,3.59064627,1.06167448
sga_0.5,jonswap_H4.000,5,FAIL,0.423704654,0.716356993,3.89439559,0.228335455,0.711145937,5.70838642,0.137245014,0.000285626709,3.58965158,1.05997014
sga_0.5,jonswap_H8.500,1,FAIL,0.409558475,0.258332223,3.85879469,0.535479188,1.43544281,6.2997551,0.0668755025,0.000231845057,4.22208929,1.34271467
sga_0.5,jonswap_H8.500,2,FAIL,0.253990591,0.525062263,3.41837144,0.486440152,1.34393632,5.72282505,0.0878125504,0.000248535915,4.22125196,1.33949733
sga_0.5,jonswap_H8.500,3,FAIL,0.171768442,0.676293731,1.97352767,0.505005598,1.35256863,5.94124222,0.0978318751,0.000245301344,4.22270012,1.34001398
sga_0.5,jonswap_H8.500,4,FAIL,0.2486718,0.643749714,2.36013746,0.518151939,1.39637637,6.09590483,0.102242261,0.000168287646,4.22099257,1.33864534
sga_0.5,jonswap_H8.500,5,FAIL,0.399190366,0.737486601,6.49951601,0.495387733,1.40537655,5.82809067,0.13452518,0.000242656359,4.22358608,1.33993495
sga_0.5,pmstokes_H0.270,1,FAIL,0.248847216,0.506034791,3.1995573,0.0175112709,0.0492608622,6.48565578,0.0873048753,0.000240339068,1.19016337,0.374455363
sga_0.5,pmstokes_H0.270,2,FAIL,0.341770053,0.199840799,3.99795318,0.0188802853,0.0487943776,6.99269819,0.0608335957,0.00023809963,1.17496097,0.373425692
